,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
736,1634367600,439482,440000,438504,438506,313.8474419,137813988.2150064
737,1634371200,438506,439131,437159,438834,381.2887135,167080886.9936234
738,1634374800,438855,449858,438800,449199,3695.6898944,1643551427.3518784
739,1634378400,448889,449642,445942,448038,1209.305096,541723468.38528
740,1634382000,448429,449749,447889,448850,688.0894381,308900093.7474529
741,1634385600,448719,451900,447908,451191,1167.1773603,525147025.408577
742,1634389200,451000,452436,441953,444065,2226.2780922,994631795.0843152
743,1634392800,444064,446899,442971,446899,1044.8446522,465126866.5391188
744,1634396400,446981,447365,444555,445000,429.9623276,191798117.1441273
745,1634400000,445000,447000,443355,445921,279.1004327,124269066.8267563
746,1634403600,445994,446585,443669,444635,191.3358804,85142527.4386971
747,1634407200,444126,444433,437400,440867,651.1510051,286150281.6093756
748,1634410800,440745,442463,439374,440949,171.0100574,75400971.0595512
749,1634414400,440599,441261,438287,438569,529.9516167,233140714.0410557
750,1634418000,438568,439122,435090,437632,755.633486,330051015.4616038
751,1634421600,437593,438834,435601,435686,257.4876672,112573981.3841051
752,1634425200,435687,437520,434228,436624,681.9574162,297043206.4652991
753,1634428800,436620,439882,435689,437021,428.9509904,187938261.9144739
754,1634432400,437210,438753,434611,438113,790.7372547,345293437.0305588
755,1634436000,438032,440462,437403,438998,667.085654,293210802.0267073
756,1634439600,438554,439919,437807,438579,234.3690378,102806658.2049987
757,1634443200,438618,442650,438572,441800,787.935012,347941317.9904376
758,1634446800,441800,444772,440855,441635,735.9690564,326218951.3031428
759,1634450400,441302,442684,439886,439961,500.675859,220703985.545425
760,1634454000,440260,443000,439886,442296,268.03717,118463148.4720696
761,1634457600,442296,446500,441051,441887,1198.8496329,531660890.1713175
762,1634461200,441727,444174,441727,442430,825.7493986,366028760.7995243
763,1634464800,442430,444888,442001,443496,449.1656752,199226257.1359556
764,1634468400,443391,444000,441269,442379,362.2709399,160476161.9299322
765,1634472000,442379,443400,440279,440452,777.5534005,343400357.9940028
766,1634475600,440280,441152,437865,439951,1119.0279969,491998101.8732845
767,1634479200,440099,441658,438555,440082,678.9763245,299036945.57364
768,1634482800,440099,440321,438100,439415,297.0056799,130470948.2296447
769,1634486400,439640,439900,429211,432051,990.2107652,429468736.6841103
770,1634490000,432051,435111,431357,434608,258.6011583,112050666.2320894
771,1634493600,434526,434900,432419,433859,119.1744689,51720576.3417212
772,1634497200,433670,435055,433244,434498,114.5123342,49705628.6515963
773,1634500800,434617,434617,428723,430023,429.5503426,185544039.6180937
774,1634504400,429698,429944,416000,422465,1696.6572854,719257569.2294756
775,1634508000,422380,430340,421020,430324,594.529911,253071666.3691892
776,1634511600,430335,437755,430001,437550,873.5582754,379995084.2100075
777,1634515200,437223,441390,436142,439916,869.8660188,381484833.3686261
778,1634518800,439968,443901,439001,442600,1226.9384577,542257129.4063549
779,1634522400,442600,444000,439843,442100,712.3158945,314911142.1608339
780,1634526000,442099,442684,440000,440244,602.6878775,265825951.3098544
781,1634529600,440275,441330,438000,440142,567.6580333,249563811.2341777
782,1634533200,440049,441136,438500,440753,265.7217428,116855783.047236
783,1634536800,441121,442397,439800,441937,260.0482794,114693839.0044753
784,1634540400,442305,442880,440000,440792,460.1695536,203137756.1038946
785,1634544000,440755,442379,438000,438233,607.3456509,267275752.8388818
786,1634547600,438504,441200,435500,436687,841.1934226,368251769.7642073
787,1634551200,436583,439046,430745,434311,1134.0707008,493878082.6114054
788,1634554800,434135,434160,428779,433098,948.2624065,409484009.171093
789,1634558400,432911,434000,424000,427930,1033.9350424,443560959.3848523
790,1634562000,428351,429442,423902,426071,989.6136462,421925500.8559303
791,1634565600,426199,434577,420111,434120,1773.0054849,758736767.1540948
792,1634569200,434524,436160,429850,432184,1357.8571728,587639571.6034645
793,1634572800,431922,432140,426060,429245,608.5502079,260906339.1408073
794,1634576400,429252,431500,423845,425753,557.6359285,238411475.8475911
795,1634580000,425502,428242,425200,425687,205.0311509,87511354.4870134
796,1634583600,425500,427500,424347,425838,180.0566067,76701646.0643344
797,1634587200,425200,428682,422569,428383,211.3375501,89810275.0971801
798,1634590800,428568,430499,426485,427074,549.4111687,235605310.1761276
799,1634594400,426895,430261,425945,428347,252.7261883,108263401.218627
800,1634598000,428457,428801,424684,428445,357.2601046,152466265.8198547
801,1634601600,428487,429178,425650,427840,441.7428809,189186246.3790641
802,1634605200,427914,431088,426592,428353,400.7509668,172088241.3117836
803,1634608800,428053,434219,428053,432241,301.8676386,130262920.8572698
804,1634612400,432612,433991,431465,432451,195.2732585,84467218.7908825
805,1634616000,432359,437000,431540,436012,939.0451101,408370773.6205132
806,1634619600,436493,438205,435014,435263,541.0387213,236510234.0036473
807,1634623200,435255,436700,434419,435624,342.6561639,149281135.5940732
808,1634626800,435350,436544,430963,431408,813.3096857,352223893.5147367
809,1634630400,431765,434500,429739,434308,371.5549804,160588515.1048165
810,1634634000,434163,434192,429948,433243,519.9501295,224595056.1814112
811,1634637600,433421,434500,430377,432375,459.3136634,198564534.1593504
812,1634641200,432349,433687,431500,432383,396.4086706,171471218.3201726
813,1634644800,432383,435499,431414,433007,571.8308001,248075150.5792971
814,1634648400,433468,435500,432012,433601,560.6911825,243342801.975511
815,1634652000,433932,440000,432056,434920,1856.8181204,809206432.397139
816,1634655600,434657,435636,427555,434159,1166.3063516,503736125.4833417
817,1634659200,433944,435291,430761,430761,435.0282917,188532445.1146502
818,1634662800,430762,434191,430762,434000,306.4062736,132608119.7559997
819,1634666400,434000,435883,433685,434925,403.3553584,175382523.9430728
820,1634670000,434853,435200,433022,434389,253.6000116,110120986.7046999
821,1634673600,434438,437840,434000,435700,331.4196222,144517278.9877982
822,1634677200,435571,436802,433919,434940,323.0502596,140732203.9130179
823,1634680800,434906,436586,434310,436061,661.5868816,288448315.7242131
824,1634684400,436121,443333,435822,443293,1597.6106286,702877093.6079844
825,1634688000,443293,444400,441416,443273,757.3520038,335359314.4403314
826,1634691600,443710,445987,441666,443164,1162.7574032,515454273.9498814
827,1634695200,443079,444483,440000,441069,642.2853965,284158280.5862741
828,1634698800,441160,441936,439620,440132,271.7188496,119731240.2425756
829,1634702400,440509,442000,440151,440715,622.8153899,274710120.7074946
830,1634706000,440818,442200,440031,442133,385.1850917,169889473.5963244
831,1634709600,442135,442599,438903,440187,694.4126093,305741545.2736276
832,1634713200,440290,441466,438801,439793,407.4963183,179284955.7324136
833,1634716800,439394,441800,438850,441601,211.6894757,93151709.1918112
834,1634720400,441702,442800,440238,440780,316.0050615,139645414.3139369
835,1634724000,440610,442700,440238,442699,402.9128291,177691765.9246938
836,1634727600,442447,442695,440687,441040,277.1658811,122384551.3745325
837,1634731200,441061,442225,440429,441904,293.2785647,129501753.1932419
838,1634734800,441853,449750,441502,448919,2560.3166306,1143286646.3634253
839,1634738400,449008,456687,447978,456467,2654.2431197,1200709820.6456485
840,1634742000,456700,465782,455157,462068,3556.4312807,1635409314.8739293
841,1634745600,462001,465154,457689,465154,1333.5723312,615012979.1720974
842,1634749200,465200,469422,462066,465614,1310.4901874,611073490.920865
843,1634752800,465216,466000,462643,465523,434.3933386,201742380.8770499
844,1634756400,465274,470882,465001,470204,414.2249959,194260662.0419425
845,1634760000,470000,470786,467355,468440,421.048368,197535226.3668228
846,1634763600,468026,469786,464714,468789,365.3753106,170774788.4785381
847,1634767200,469200,472931,468396,470348,956.2229348,450283933.9598885
848,1634770800,470235,473377,467713,472408,727.7210821,343128558.773616
849,1634774400,472137,477135,472137,476586,922.3788284,437814236.6074298
850,1634778000,476237,481597,473350,479244,1835.574157,879135084.2598245
851,1634781600,479449,485848,472000,479633,1960.1662726,945454824.570623
852,1634785200,479700,481860,471780,478506,2315.3987007,1107940774.4164917
853,1634788800,478859,479317,473800,477996,944.2890535,449801164.9315549
854,1634792400,477870,479329,473800,475693,1278.3412265,608198966.3650064
855,1634796000,475685,477500,474362,476310,411.2988542,195923511.3219976
856,1634799600,475923,477321,470000,473550,1116.5058722,528477300.3642964
857,1634803200,473433,475509,471581,474848,450.8130909,213770765.4573084
858,1634806800,474968,479000,474501,478298,713.2654842,340534714.2837245
859,1634810400,478053,489913,478053,489263,2522.796726,1222350724.1567903
860,1634814000,489396,492290,486200,491050,1711.8892702,837206085.7536918
861,1634817600,491239,498777,475002,480888,5110.9692721,2485679880.649043
862,1634821200,480732,484315,473648,481265,3049.5686626,1460833168.021227
863,1634824800,481463,486305,479000,479611,1262.7028994,610137798.9428403
864,1634828400,479593,481189,463320,468583,2564.4381346,1211880452.2592769
865,1634832000,468000,471000,456705,465296,1992.921568,922706395.6879344
866,1634835600,464889,471000,461473,461508,696.370035,324835232.2149746
867,1634839200,461325,468703,460301,460914,400.9917835,186274474.7375145
868,1634842800,460507,468065,460473,463097,637.8390417,296319825.2756651
869,1634846400,463101,469200,463101,465657,434.345287,202674759.1409242
870,1634850000,465416,467902,462770,466156,348.1543306,161913964.5572392
871,1634853600,466268,470063,463814,466686,438.7262327,205056803.4001245
872,1634857200,466686,469000,463522,465002,851.3597681,397335530.1323971
873,1634860800,464653,466216,460940,461219,726.6179933,336897537.4385597
874,1634864400,461441,470573,461100,470125,929.6104461,433689536.607415
875,1634868000,470231,473900,468453,469129,1289.023415,608401958.3592559
876,1634871600,469129,471852,468523,469433,404.8114821,190279013.5418741
877,1634875200,469533,475582,469248,474668,527.597365,249760800.3506549
878,1634878800,474744,475915,472000,473483,290.193445,137540948.6613148
879,1634882400,473596,474278,470228,471686,299.7040901,141586204.0620952
880,1634886000,471905,473436,468366,469591,772.9551385,363637762.5324409
881,1634889600,469677,472660,469299,472023,418.7494045,197316307.3302752
882,1634893200,472002,474268,471401,472553,563.7762581,266388801.5441575
883,1634896800,472787,473500,468799,469464,330.6748094,155693819.6403962
884,1634900400,469756,470000,465404,468334,415.8302541,194531791.7562806
885,1634904000,468478,470999,467480,470223,265.9859578,124823354.4872843
886,1634907600,470122,471544,467865,471291,289.8744245,136175173.2923789
887,1634911200,471172,471762,462398,462960,865.2867372,402617429.5302013
888,1634914800,462953,463068,452850,457407,2700.8208545,1235553174.9300144
889,1634918400,457577,459208,450000,450000,1357.4529767,616028981.681192
890,1634922000,450000,452185,441331,450689,1506.0204114,673897416.3479716
891,1634925600,450293,451596,446362,446759,249.7529721,112042115.6119858
892,1634929200,446500,450767,444123,448815,249.7095752,111864703.6506822
893,1634932800,448325,451846,446701,451706,125.4584762,56394741.3346847
894,1634936400,451682,453580,450259,451364,236.4094896,106997502.6903676
895,1634940000,451364,452307,446138,448489,451.9934383,203298884.6106289
896,1634943600,448244,452147,447706,451287,352.4079801,158521396.6699838
897,1634947200,450836,453063,450836,451419,211.5091939,95582707.3514366
898,1634950800,451584,454666,448320,454628,744.1936704,335973220.9173196
899,1634954400,454689,455950,453169,455600,515.8106772,234286936.5338946
900,1634958000,455600,458750,455600,457858,406.6453752,185851310.2653403
901,1634961600,458004,458619,456437,457429,311.6568276,142567551.818071
902,1634965200,457186,460676,456813,459044,425.0357516,195179290.4879008
903,1634968800,458954,459858,453948,455836,474.8288959,216775531.1490412
904,1634972400,455599,457667,454441,457190,391.0792765,178370878.4318485
905,1634976000,457313,457686,454281,455879,229.4327184,104496005.4319017
906,1634979600,455412,457640,455412,456840,385.0271372,175831465.0105543
907,1634983200,457000,457679,450800,453899,664.7685141,301476947.4962892
908,1634986800,453609,454303,448296,448818,651.4575066,293972736.7777436
909,1634990400,448501,459261,446501,458263,1218.6806817,553339309.4657408
910,1634994000,458300,460030,457528,458501,476.5019792,218609582.3841282
911,1634997600,458503,459269,455695,456645,597.2033743,273009615.369358
912,1635001200,457030,458547,455777,457035,540.2223104,246860239.8799111
913,1635004800,457074,465358,456714,463700,1212.1296229,559669784.4946507
914,1635008400,463800,469000,461899,464124,846.3223493,394256277.2417312
915,1635012000,464004,466722,463577,466587,150.2681782,69889097.2991121
916,1635015600,466401,467997,465534,467379,202.5498675,94535882.2566543
917,1635019200,466275,466275,463745,464205,137.649377,63991060.3065046
918,1635022800,464239,464941,462438,464511,145.1347025,67307246.6575127
919,1635026400,464511,467497,463986,465296,206.8349302,96286543.7377463
920,1635030000,465126,469600,464411,468208,395.1243194,184839671.771537
921,1635033600,468276,474334,467848,473712,793.6901548,374730573.5163312
922,1635037200,473730,475547,470101,470977,682.6999785,323068728.0810972
923,1635040800,470497,471293,467604,469614,423.4431209,198761494.1077474
924,1635044400,469662,470927,468000,470362,244.4168668,114858211.6287483
925,1635048000,470585,471254,469240,469487,262.0617422,123297850.5330975
926,1635051600,469926,470063,465811,466817,495.3167725,231525385.5588903
927,1635055200,466598,468848,465845,467001,228.685967,106863018.9441432
928,1635058800,467042,468552,463635,464723,327.7826412,152658908.0570982
929,1635062400,464638,466819,463310,465399,334.3618582,155573052.9910524
930,1635066000,465480,466000,462500,462642,278.3634406,129180159.1243297
931,1635069600,462500,468392,461500,464781,865.6221605,402837230.5786408
932,1635073200,464781,466961,464081,464836,220.9005517,102830907.9723774
933,1635076800,464836,465232,457561,457799,942.6097454,434151191.2516798
934,1635080400,457799,461769,455153,459117,1288.6026725,590439852.6314163
935,1635084000,459117,463175,457671,460212,455.76984,210025084.7808422
936,1635087600,460151,461572,456647,457188,349.9028478,160658360.1796042
937,1635091200,456845,458969,453002,455034,1168.7279326,533310081.2203093
938,1635094800,455000,458408,451432,457951,638.1615856,289870080.4986973
939,1635098400,457717,458806,456555,457218,126.7845096,58014859.6479061
940,1635102000,456953,457064,450536,454009,290.3279586,131390792.4345806
941,1635105600,455839,459885,455354,459564,223.8919538,102419427.6816499
942,1635109200,459355,462000,458635,462000,220.4173082,101466107.7680083
943,1635112800,462000,465971,462000,463621,538.4964235,249876051.1351348
944,1635116400,463620,465341,461443,463207,361.7714856,167701715.8044309
945,1635120000,463220,465200,461888,464752,195.9955581,90875402.8122809
946,1635123600,464804,470333,462750,469929,555.2093126,259304848.5791894
947,1635127200,469999,471879,467500,468214,602.9408134,283288393.4483857
948,1635130800,467979,470649,466797,470372,458.4792719,214888277.9954712
949,1635134400,470700,471368,469323,469902,754.7043361,354943757.3698687
950,1635138000,470119,471880,469800,471500,527.3493665,248349207.3472539
951,1635141600,471499,471500,467688,468502,393.9793423,185022682.3815017
952,1635145200,468363,469800,467430,469116,214.0633075,100347840.4006564
953,1635148800,469116,474880,468002,471479,796.148214,375657637.09864
954,1635152400,471479,473000,468477,468500,580.7811555,273506695.3235006
955,1635156000,468645,471362,468400,470255,263.9288291,123966129.6461836
956,1635159600,470085,471520,467151,469914,411.3212418,192902411.8015699
957,1635163200,469914,471700,468161,469250,445.6497982,209638761.6036251
958,1635166800,469181,470555,468627,469501,258.6956001,121530560.5945614
959,1635170400,469519,473000,468071,472878,765.3085493,360650364.5317049
960,1635174000,472878,473834,470012,471868,988.4268454,466322668.7419385
961,1635177600,471763,478888,470011,478547,785.6446901,372937627.4742057
962,1635181200,478340,481199,477125,481123,1561.6671333,748625629.4146852
963,1635184800,481119,481481,475660,476327,933.3161143,446581903.5492078
964,1635188400,476631,478800,474493,478750,373.8936047,178008615.5085257
965,1635192000,478227,478228,474739,475514,166.0985389,79116280.0791094
966,1635195600,475243,477842,475198,475659,459.8491168,219309734.1837511
967,1635199200,475556,478576,475556,477034,280.5761342,133883344.8394747
968,1635202800,477034,480557,476200,480007,762.8197102,365178802.9699718
969,1635206400,479903,480433,477692,479637,516.6849542,247357674.9362505
970,1635210000,479750,484100,477822,482512,818.4052987,393965019.761979
971,1635213600,482384,482704,480228,480500,353.6481277,170199189.782391
972,1635217200,480506,483500,480490,482407,394.4457599,190141196.4115597
973,1635220800,482500,483000,480904,481574,262.399337,126426250.5434468
974,1635224400,481580,482183,477800,479454,451.1598349,216471591.9350636
975,1635228000,479713,480800,478110,478588,411.760525,197462445.6780485
976,1635231600,478327,479760,476082,478090,713.3002389,341116796.7771335
977,1635235200,478090,479491,476989,478918,496.959111,237581130.2105787
978,1635238800,478918,482755,478918,480458,603.1443544,289979082.419379
979,1635242400,480137,480746,479097,479674,220.6861049,105894928.3025918
980,1635246000,479719,481799,478405,481596,460.6224714,221089762.1177361
981,1635249600,481800,482000,478960,480392,314.3669378,150942428.8104156
982,1635253200,480581,481369,477777,478545,308.3801074,147798705.5902506
983,1635256800,478675,480400,478008,478188,300.1018112,143749209.1332867
984,1635260400,478548,478548,472500,474511,818.2181562,388672840.4074394
985,1635264000,474512,479888,472683,478637,646.4299383,307864142.1367377
986,1635267600,478683,479400,473400,475867,475.4665468,226664860.2869022
987,1635271200,476065,481600,475004,481415,279.3877935,133644843.6789171
988,1635274800,481414,482600,479778,480715,252.1188691,121400104.8373223
989,1635278400,481441,482600,479806,480763,149.4059194,71899376.4279609
990,1635282000,481099,490000,479973,487060,1360.3301273,661580420.7067765
991,1635285600,487059,488399,479337,480825,1382.8597824,668905360.2700473
992,1635289200,481210,481554,468105,470869,2833.8237825,1347860979.0420039
993,1635292800,470950,473891,469339,472174,831.6749999,392514775.7030106
994,1635296400,472695,475743,470853,475402,448.4543783,212534064.2996971
995,1635300000,475408,477345,473724,473829,445.2603115,211904939.3093762
996,1635303600,473937,478340,473671,477318,343.3943115,163587367.8984184
997,1635307200,477634,482000,476500,480179,764.9351691,367308080.4713965
998,1635310800,479914,489800,479123,487956,2257.6272425,1097579076.4352293
999,1635314400,487512,489596,485599,487404,1447.9771199,706060018.981474
1000,1635318000,487253,488896,483402,483910,964.9866147,468194667.0824375
1001,1635321600,483791,484808,471099,471119,2147.7489562,1029601767.5656086
1002,1635325200,471309,471309,450000,461708,3799.9922954,1747279875.5504699
1003,1635328800,461500,461500,454152,457816,1137.6169977,519951615.3589064
1004,1635332400,457400,459251,451517,458591,1232.5482724,562003180.0965697
1005,1635336000,458602,461483,454400,455291,870.272731,398920570.7133607
1006,1635339600,454667,458724,451608,457168,772.5127743,352108389.4555193
1007,1635343200,456944,458675,453866,454662,571.0817406,260241532.1363857
1008,1635346800,454307,459953,452054,457425,1005.1278383,459339081.4698514
1009,1635350400,457583,460226,454524,455749,612.6811783,279996218.4821163
1010,1635354000,455338,456971,450500,453813,350.0855531,158707248.5802213
1011,1635357600,453279,456594,453279,454717,77.4178214,35232162.33605
1012,1635361200,455194,457138,452254,452686,125.1435059,56926735.4965835
1013,1635364800,452201,456999,450000,456449,355.5852712,160750907.4166449
1014,1635368400,456541,459340,451746,454583,406.2468406,184790566.4211073
1015,1635372000,454050,457772,453321,455552,235.291122,107356770.5659861
1016,1635375600,455626,456522,451115,452982,494.1628848,223948430.4186746
1017,1635379200,453017,454610,445930,446746,650.0897163,292129602.0373153
1018,1635382800,446953,452448,446045,446495,425.482189,191002696.1605538
1019,1635386400,446049,454333,443222,454182,1090.3278492,490519193.5311825
1020,1635390000,454200,454354,451100,454294,460.0293049,208427117.6367577
1021,1635393600,453812,457185,451921,454000,366.949776,166700790.8426968
1022,1635397200,454501,456989,453000,454268,186.8280474,84911355.1249624
1023,1635400800,453840,457075,453550,457075,323.7276021,147300280.8599809
1024,1635404400,457209,459000,452629,457532,1174.9832628,535630273.0117386
1025,1635408000,457799,459731,455694,455989,316.5344547,144822338.4617295
1026,1635411600,455881,470974,455856,469993,992.074061,461920420.4030773
1027,1635415200,470200,473000,467000,473000,1157.3239625,543930338.5859103
1028,1635418800,473000,474551,470059,471516,604.5956091,285581231.5430286
1029,1635422400,471516,472275,468228,471642,390.666159,183733414.0099446
1030,1635426000,471600,475999,470017,475333,693.634956,328569764.6890999
1031,1635429600,475331,477500,473200,475684,687.5675488,326687536.7873477
1032,1635433200,475715,476016,472156,474855,754.0984245,357065165.1619144
1033,1635436800,475011,475395,470411,471301,420.0839275,198761259.4157304
1034,1635440400,471099,475879,470812,474905,400.8292063,190031904.3337875
1035,1635444000,474787,480000,474382,479213,1226.6921722,586938927.3389924
1036,1635447600,479037,479159,466000,474886,1008.3283738,477440814.9279124
1037,1635451200,474000,484448,472920,483725,1037.6956499,497709564.9766994
1038,1635454800,483668,486881,478796,482434,1683.3436664,815276070.6568966
1039,1635458400,482399,483815,478145,482415,1071.1927758,516180229.6236257
1040,1635462000,482625,485000,479800,482955,1540.6064412,743329640.6067712
1041,1635465600,482511,486880,481500,486413,645.8785557,313095418.4482139
1042,1635469200,486673,494969,484417,494272,2191.2166839,1071925854.155456
1043,1635472800,493876,498888,492715,493788,1791.9967227,888683259.2035074
1044,1635476400,493573,497996,493544,495310,695.9334348,345104217.4259798
1045,1635480000,495647,500000,495000,497448,1709.2606796,850671107.8263891
1046,1635483600,497448,498234,492000,494355,885.1162835,438567342.2810481
1047,1635487200,494355,494730,488734,490559,792.0005294,389160795.1164299
1048,1635490800,490900,494218,489500,492846,455.344724,224107628.9489961
1049,1635494400,492846,493008,487495,489718,1005.5374091,492511815.24481
1050,1635498000,489325,494006,488195,493402,948.144159,465289987.6902063
1051,1635501600,493581,496000,491367,491761,803.3832472,397028242.5685709
1052,1635505200,491648,493853,490200,492350,1300.5186187,639289508.2307743
1053,1635508800,492304,493000,487646,491611,658.7131286,323073171.9487497
1054,1635512400,491600,494092,489541,491438,705.3401718,347056117.6255916
1055,1635516000,491545,498599,490223,497324,1224.1705036,604903244.5062674
1056,1635519600,497500,498500,492999,495881,669.0851193,331642828.5446705
1057,1635523200,495880,506770,495354,506022,2327.9829352,1168162803.4899123
1058,1635526800,506174,508000,502067,503938,658.0622908,332621771.2120907
1059,1635530400,503995,505000,502454,502777,208.6421493,105132407.1498584
1060,1635534000,502853,503500,497170,497981,311.2009868,155757702.585033
1061,1635537600,497981,501999,495000,501222,793.4190378,395649779.4130205
1062,1635541200,501590,503500,500010,501197,333.0190166,167187883.3118237
1063,1635544800,501183,504525,500000,503688,314.4631872,157902774.9562455
1064,1635548400,503693,504600,498000,503184,662.3340917,332552462.3274064
1065,1635552000,503187,504000,501681,503500,396.3174766,199244701.6990744
1066,1635555600,503500,505243,497685,499265,597.4022856,299052249.6075524
1067,1635559200,499259,500558,496215,497725,510.11048,254265116.1855489
1068,1635562800,497725,498142,495399,497645,554.0968316,275370752.1593314
1069,1635566400,497645,498000,494491,495527,712.8104058,353278958.9320565
1070,1635570000,495089,497100,494220,494570,434.901246,215495698.0015484
1071,1635573600,494570,498093,493508,497140,464.544981,230591502.2451614
1072,1635577200,497102,500000,496200,498355,379.800924,189285723.9396335
1073,1635580800,498017,498483,495759,496335,619.2344578,307684258.942791
1074,1635584400,496457,497196,491000,493155,819.5626328,404466141.0858455
1075,1635588000,493410,495275,492331,493319,411.4361879,203251228.0550367
1076,1635591600,493368,496531,491900,495973,435.1560131,215261039.1689698
1077,1635595200,495973,497463,493902,494271,338.2561094,167753221.1054376
1078,1635598800,494676,494899,492591,493680,293.9795942,145178493.6593598
1079,1635602400,493554,496000,490500,492147,759.9856626,374546104.0806016
1080,1635606000,492068,492953,484004,488796,1025.9514285,501265681.1825305
1081,1635609600,488481,490498,488300,489450,372.2963388,182255154.822862
1082,1635613200,488956,492075,487500,489474,359.5584847,176119899.6046395
1083,1635616800,489631,493500,488221,491416,186.0365126,91405223.5711516
1084,1635620400,491015,493983,490338,493671,152.6373896,75091935.5986409
1085,1635624000,493945,495428,493137,494979,92.4573604,45724214.9072209
1086,1635627600,494995,495900,491500,492098,185.9073268,91751131.4149403
1087,1635631200,492275,492947,489662,490000,426.6871673,209572573.4126392
1088,1635634800,490000,491464,485690,490237,530.5773707,259271163.6000103
1089,1635638400,490008,493999,488888,493606,383.9897253,188722579.2276029
1090,1635642000,493897,500360,492979,499272,1420.8740189,707966407.5798109
1091,1635645600,499272,500299,496368,497377,807.7419168,402481789.3159246
1092,1635649200,497890,500000,496660,497824,863.1295393,430495210.1060236
1093,1635652800,497500,499100,496700,497980,652.3882893,324854804.4284384
1094,1635656400,497980,499100,496910,497737,876.1471653,436552840.3476133
1095,1635660000,497737,498600,492581,494508,1223.7073663,605352818.6925367
1096,1635663600,494264,494951,491049,493136,569.8624178,280766631.6038373
1097,1635667200,493238,494915,492501,493165,445.0223698,219767513.5012169
1098,1635670800,492893,493477,487500,488974,1132.5098863,555631870.0301985
1099,1635674400,488914,489373,485777,487647,601.1665921,293294898.0783221
1100,1635678000,487700,490483,483227,486869,1022.1313884,497383606.2709431
1101,1635681600,486683,488573,480199,481744,745.3403157,360327929.7460787
1102,1635685200,481342,483730,477289,478395,1751.1132921,841561132.7642407
1103,1635688800,478397,482933,476555,481150,745.2588761,357651016.1661628
1104,1635692400,480948,484288,478506,481037,826.6907713,398083181.3109853
1105,1635696000,481057,483368,479816,481900,282.2141658,136050367.536049
1106,1635699600,481900,484827,479456,483914,423.212748,203945094.2735131
1107,1635703200,484138,486791,482925,484688,280.5134549,136109875.1822553
1108,1635706800,484678,486451,482000,485747,217.9511657,105363987.964656
1109,1635710400,485425,486800,485000,485549,103.3580338,50249542.9841596
1110,1635714000,485455,487963,483638,487267,150.8530219,73369289.7958186
1111,1635717600,487375,494700,487080,492762,625.2424392,306964585.0615783
1112,1635721200,492676,493835,490707,491082,496.429474,244280721.1190539
1113,1635724800,491204,491867,488258,490309,283.9529225,139291286.3362808
1114,1635728400,490357,494429,489404,493081,356.5252745,175538084.7364749
1115,1635732000,493265,493968,490058,490692,207.1641292,101956614.1074522
1116,1635735600,490648,491807,479303,484258,1320.5682343,639730860.8906139
1117,1635739200,484229,484873,478000,479129,910.5878212,438741896.8950407
1118,1635742800,478820,485873,475233,484000,824.1989212,395918697.6069279
1119,1635746400,483636,486698,482951,483369,252.3006025,122331509.0813566
1120,1635750000,483197,487000,480294,485261,482.9029855,233645285.206245
1121,1635753600,485720,494000,485522,492200,1368.8171143,672682463.2743427
1122,1635757200,492200,495000,491314,492301,1489.7760805,735464426.6986617
1123,1635760800,492451,495700,492398,492942,1062.7317058,525287593.1690468
1124,1635764400,492963,494792,492489,494515,290.0546656,143199826.6229635
1125,1635768000,494540,497800,493000,493669,942.0749731,466841834.6744335
1126,1635771600,493850,498900,493696,495968,1100.2961034,546424608.8195871
1127,1635775200,495968,499000,495060,498935,767.2032556,381407954.8088796
1128,1635778800,498999,499000,492000,494271,666.9715657,330981106.8669786
1129,1635782400,494003,497099,493666,495400,645.4074657,319728275.2115371
1130,1635786000,495400,496399,489500,489536,966.7242999,477213612.0451791
1131,1635789600,489500,490479,487062,488772,459.1569969,224389757.340025
1132,1635793200,488772,490950,487062,490046,265.7496873,129878646.2368174
1133,1635796800,490953,497750,490953,497750,230.2850723,113963642.4947205
1134,1635800400,497404,497800,490604,491376,160.9767577,79600406.3905229
1135,1635804000,491687,491854,488388,490168,560.9365338,275008337.2049964
1136,1635807600,490168,495077,490168,491525,454.6509435,224030374.9112169
1137,1635811200,491566,495400,491566,494017,304.7264543,150478598.4297815
1138,1635814800,493792,496050,489700,492432,1188.5234959,585321832.8236215
1139,1635818400,492429,495500,491234,492779,640.8523388,316328509.8170493
1140,1635822000,492261,493426,491209,492500,1608.9306206,791888788.0216523
1141,1635825600,492500,494068,491395,494000,1698.4562372,837306753.7898663
1142,1635829200,494000,497298,493378,496109,2008.713412,995014328.1708431
1143,1635832800,496499,497674,494005,496697,481.9121322,238985514.6030536
1144,1635836400,496997,498900,495178,497787,1069.7172394,532227825.1230217
1145,1635840000,497854,498360,494000,494000,740.1188514,367187850.472198
1146,1635843600,494133,496499,493623,494865,395.4960454,195937335.0386162
1147,1635847200,495000,503561,494000,502449,2752.9751604,1374205404.8230553
1148,1635850800,502465,507700,502127,504500,3452.0654173,1743767190.7565827
1149,1635854400,504142,505810,480000,500639,4977.0003398,2479115683.848187
1150,1635858000,500501,505500,500259,503696,1002.6218456,504994815.6044606
1151,1635861600,503983,509811,503895,509811,1969.117369,998002287.1846545
1152,1635865200,509765,510299,506504,507516,1059.7590919,539220393.1999198
